CODE,Q1,A1,P/F,Q2
10,디자인 측면에서 소비자를 이해하는 것이 왜 중요한지에 대해 설명해 주세요.,"소비자를 이해하기 위해서는 제품이나 서비스를 현재 누가 사용하고 있는지 알아야 합니다. 조사와 분석의 기본 목적은 그런 소비자의 특성을 파악하는 것입니다. 소비자들의 특성은 인구통계적 기준과 심리통계적 기준, 상품 또는 브랜드의 사용 정도, 그리고 브랜드 충성도 정도로 분류할 수 있습니다.",P,인구통계적기준에 대해 자세히 설명해 주세요.
10,시장 조사의 효과에 대해 설명해 주세요.,시장 조사는 기업이 마케팅 활동과 디자인 프로세스를 실행하면서 발생하는 많은 문제점을 해결하고 수행 과정에서 의사결정을 하는 데 매우 중요한 역할을 합니다. 소비자들의 다양한 제품 사용 실태 등 조사를 통한 결과는 디자이너 또는 마케터가 고객의 또 다른 니즈와 제품을 통한 행동을 이해하고 활용할 수 있도록 도와줍니다.,P,시장조사 활용방안에 대해 설명해 주세요.
10,시장 조사의 효과에 대해 설명해 주세요.,"오늘날 시장은 점점 더 세분되고 있으며 소비자의 욕구 또한 다양해지고 있습니다. 상품이나 서비스를 소비자들과 커뮤니케이션하는 기업은 시장을 어떻게 이해했느냐에 따라 기업의 성패가 달라집니다. 대부분 성공한 기업은 많은 곳에서 다양한 시장 정보를 수집하고, 이 정보를 마케팅 전략과 디자인 프로세스에 반영합니다.",P,정보수집의 방안에 대해 설명해 주세요.
10,시장 조사의 효과에 대해 설명해 주세요.,시장을 조사함으로써 소비자의 욕구를 이해할 수 있습니다. 단 디자인의 경우에 소비자의 스펙트럼이 좁은 경우가 많기 떄문에 시장 조사가 제품 생산의 필수가 아닌 선택적인 요소로서 기능하는 경우가 많습니다.,F,
10,시장 조사의 효과에 대해 설명해 주세요.,시장 조사는 소비자들의 다양한 제품 사용 실태를 파악하는 것으로서 시작합니다. 따라서 브랜드를 최초로 런칭할 때 주로 사용되며 이미 완성된 브랜드 평판과 고정적 수요자를 가지고 있는 경우는 굳이 시장 조사를 할 필요가 없습니다,F,
10,시장 조사의 효과에 대해 설명해 주세요.,시장 조사를 어떤 방식으로 했느냐에 따라서 같은 디자인의 제품도 다른 수요가 발생할 수 있습니다. 그러나 이는 마케팅의 측면일 뿐 디자인의 범위에 포함되지 않는 분야이기 때문에 디자이너는 이를 고려하지 않아도 됩니다,F,
10,시장 조사의 효과에 대해 설명해 주세요.,"소비자를 이해하는 연장선상에서 시장 분석은 제품의 사용량과 사용자의 수, 유통, 경쟁자 등에 대한 조사와 분석을 통해 소비자를 좀 더 명확하게 이해할 수 있도록 도와주는 전략적으로 중요한 필수 요소입니다 디자이너는 소비자의 행동을 이해하고 마케팅 전략 수립에 적극 참여해 소비자의 니즈에 맞춘 아이디어를 개발해 내야 합니다.",P,시장 조사를 통해 얻은 유통 정보의 활용방안에 대해 설명해 주세요.
10,디자인 전략의 관리에 대해 설명해 주세요.,"전략이라는 단어는 군사 용어로 자주 사용해 왔으나, 오늘날 비즈니스에서 전략은 목적 달성을 위한 기본 방침이며 활동을 관리하는 계획이라는 의미로 많이 사용합니다. 디자인 전략은 기업의 목적 달성을 위해 디자인을 어떻게 효율적으로 사용할 것인지를 결정하는 방침입니다.",P,전략과 계획의 관계에 대해 설명해 주세요.
10,디자인 전략의 관리에 대해 설명해 주세요.,"디자인 전략은 제품이나 서비스의 차별화 가능성과 소비자의 욕구, 제품의 개선점과 아이디어 등과 관련해 해결해야 하는 문제들을 포함하고 있습니다. 이러한 문제들을 해결하는 방식이 전략의 본질이다. 이런 문제가 비즈니스 언어와 행동으로부터 디자인 행동으로 옮겨지면 그것이 디자인 전략의 기본이 됩니다.",P,제품 디자인 측면에서 해결해야하는 문제가 무엇이 있는지 설명해 주세요.
10,디자인 전략의 관리에 대해 설명해 주세요.,디자인에 대한 전략은 기업의 이념과 비전 목적 등에 따라서 그 디자인 원칙을 달리해야 합니다. 대부분의 기업은 영리적인 측면이 강하기 떄문에 디자인의 심미적인 측면보다는 원가의 절감과 최대한 단순한 디자인을 추구하는 전략을 대부분 사용합니다,F,
10,디자인 전략의 관리에 대해 설명해 주세요.,디자인 전략은 오로지 소비자의 욕구에 우선적으로 맞춰져있습니다 .따라서 완성도 있는 디자인을 만들었다고 하더라도 해당 디자인이 소비자의 욕구와 맞지 않는다면 즉각적으로 폐기하는 결단력이 필요합니다.,F,
10,디자인 전략의 관리에 대해 설명해 주세요.,디자인 전략은 제품이나 서비스의 차별화를 하는 것을 목표로합니다. 이를 통해 소비자가 해당 디자인을 우선적으로 파악할 수 있도록 합니다. 그러나 디자인의 개선만으로는 소비자의 욕구나 제품의 문제점을 파악할 수 없기 떄문에 디자인 전략에서 문제 해결 프로세스는 작동하지 않습니다.,F,
10,디자인 전략의 관리에 대해 설명해 주세요.,"디자인 전략은 디자인 목표, 디자인 영역, 운영 정책 등으로 구성됩니다. 디자인 목표는 기업의 이념과 비전, 목적 등에 따라 디자인의 지향점, 디자인의 가치, 디자인 원칙 등을 고려해 설정하게 됩니다. 디자인의 영역은 비즈니스 영역은 물론 디자인의 활용 방법에 따라 결정하게 됩니다.",P,디자인 전략 관리 측면에서의 운영 정책에 대해 설명해 주세요.
10,성공적인 디자인 전략 개발을 위해 필요한 사항에 대해 설명해 주세요.,"성공적인 디자인 전략의 개발에는 콘셉트와 의미, 디자인 등 많은 상상력이 요구됩니다. 또한 전략은 조직 내 갈등을 일으키기도 하는데, 때문에 디자인 프로세스를 수행하는 과정은 어렵고 힘들 수 있습니다. 따라서 디자이너들은 마케팅 조직 또는 기업의 전략 조직과 밀접한 관계에 있는 구성원임을 인식할 필요가 있습니다.",P,디자이너들과 갈등을 일으킬 수 있는 기업의 조직에 대해 설명해 주세요.
10,성공적인 디자인 전략 개발을 위해 필요한 사항에 대해 설명해 주세요.,"풍부하고 차별화된 아이디어는 조직 내에서 자주 개발됩니다. 조직은 소비자, 직원, 시스템, 생산, 자원 등 광범위한 시스템으로 구성되어 있어서 다양하고 많은 정보를 확보하기가 수월합니다. 디자이너는 이러한 유용한 정보들을 새로운 아이디어를 개발하는 데 적극 활용해야 합니다.",P,조직의 시스템을 효율적으로 활용하기 위한 방안에 대해 설명해 주세요.
10,성공적인 디자인 전략 개발을 위해 필요한 사항에 대해 설명해 주세요.,성공적인 디자인을 개발하기 위해서 가장 중요한 것은 타협하지 않는 것입니다. 소비자는 값싼 물건과 실용성을 우선적으로취급하는 합리적인 대상이기 때문에 성공적인 디자인을 위해서는 소비자와 타협하지 않는 것이 가장 중요합니다,F,
10,성공적인 디자인 전략 개발을 위해 필요한 사항에 대해 설명해 주세요.,차별화된 아이디어가 성공적인 디자인을 이끕니다. 따라서 기존에 시장에 존재하는 타기업의 제품에 대한 디자인에 대해서는 무관심한 것이 오히려 풍부한 아이디어를 생산할 가능성을 높여주기 때문에 시장 조사를 할 필요가 없습니다,F,
10,성공적인 디자인 전략 개발을 위해 필요한 사항에 대해 설명해 주세요.,"성공적인 마케팅이 성공적인 디자인을 가져오게 됩니다. 해당 제품이 상품성이 이미 존재할 경우에 디자인을 첨가하여 해당 제품에 장점을 가산할 수 있지만 성공적인 마케팅이 존재하지 않는다면, 디자인은 무용지물이 되기 떄문에 마케팅이 잘 된 제품만을 대상으로 디자인 전략을 하는 것이 효과적입니다",F,
10,성공적인 디자인 전략 개발을 위해 필요한 사항에 대해 설명해 주세요.,"디자인 전략을 수행하는 동안에는 반드시 계획에 따르고 있는지 점검해야 하며, 진행 과정의 평가와 조정 또한 반드시 필요하합니다. 디자인 전략은 클라이언트로부터 주어진 예산과 자원의 한도 내에서 실행해야 하기 때문에 디자인 전략이 의도한 대로 진행되며 효과를 발휘하고 있는지 판단하고 분석할 필요가 있습니다.",P,디자이너가 점검해야 하는 주요 사항들에 대해 설명해 주세요.
10,디자인 측면의 차별화 방안에 대해 설명해 주세요.,최초를 이용한 차별화가 있습니다. 어떤 시장이나 카테고리에서 제일 먼저 제품을 출시했다는 사실 때문에 소비자들은 그 기업의 차별성을 가장 쉽게 기억하며 강하게 인식합니다. 때문에 기업은 ‘원조’라는 자리를 확보하며 차별화에 성공합니다. 소비자들은 시장에서 최초의 제품을 선호하는 현상을 보입니다.,P,최초를 이용한 차별화 사례를 설명해 주세요.
10,디자인 측면의 차별화 방안에 대해 설명해 주세요.,전통을 이용한 차별화 방안은 오랜 전통을 가진 기업은 소비자들에게 업계 선두라는 이미지를 강하게 남긴다는 점에서 착안한 것입니다. 역사가 오래된 제품들은 소비자에게 신뢰를 가져다줍니다. 하지만 그것은 어느 지역에서 또는 어느 나라의 전통이냐에 따라 그 의미가 달라집니다.,P,전통의 긍정적 효과에 대해 설명해 주세요.
10,디자인 측면의 차별화 방안에 대해 설명해 주세요.,디자인 측면에서 차별화를 하기 위해서는 디자인 단독적인 구별만으로는 불가능하며 제품 자체의 차별화가 있어야 합니다. 따라서 기능이 같은 두 제품의 경우 디자인이 다르다는 이유만으로 차별화가 진행되는 것은 불가능합니다.,F,
10,디자인 측면의 차별화 방안에 대해 설명해 주세요.,"차별화된 디자인을 위해서는 제품의 가격을 상승시켜야 합니다. 소비자의 사치적 성질을 이용하여 같은 디자인일지라도 가격이 높은 제품의 경우 소비자가 더 디자인에 대한 만족감이 높기 때문에, 전문적으로 디자인 기획된 제품은 높은 가격으로 팔아야 합니다",F,
10,디자인 측면의 차별화 방안에 대해 설명해 주세요.,"제품과 서비스가 가지고 있는 속성을 디자인이 설명하게 된다면, 구시대적 디자인이라고 할 수 있습니다. 현재 디자인의 흐름은 제품과 전혀 무관한 디자인을 통해서 해당 제품의 용도를 소비자가 기억하지 못하도록 하는 것이 가장 훌륭한 디자인으로 평가받고 있습니다",F,
10,디자인 측면의 차별화 방안에 대해 설명해 주세요.,제품이나 서비스가 갖고 있는 독특한 속성을 내세워 커뮤니케이션하는 것은 차별화하는 방법 중 가장 좋은 것입니다. 하지만 경쟁사도 동일한 속성을 갖고 있다면 다른 속성을 찾아내야 합니다. 가장 강력한 속성은 단순하면서도 제품의 장점을 뚜렷이 보여 줄 수 있는 것 입니다.,P,장점을 부각시키기 위한 디자인적 요소에 대해 설명해 주세요.
10,트렌드의 의미에 대해 설명해 주세요.,"트렌드의 사전적 의미는 경향이나 동향, 추세 또는 단기간 지속되는 변화나 현상을 의미합니다. 이것을 비즈니스의 관점에서 정리하면 현재 소비자들이 원하고 마음을 주고 있는 스타일이나 라이프스타일에 영향을 주는 어떠한 현상이라고 이야기할 수 있을 것입니다. 오늘날 시장은 끊임없이 변화하며 새로움을 추구하기 때문에 트렌드를 파악하는 것이 중요합니다.",P,트렌드가 디자인에 미치는 영향에 대해 설명해 주세요.
10,트렌드의 의미에 대해 설명해 주세요.,현재 시장은 빠르게 변화하며 지속적으로 새로움에 대한 갈망을 보여줍니다. 지금과 같은 상품과 정보의 홍수 속에서 소비자들의 욕구는 다양해지고 있으며 쉽게 변하기까지 하고 있습니다. 이제 소비자들이 브랜드를 찾아 따라다니던 시대는 지나고 수많은 선택의 조건에 즐거워 합니다.,P,트렌드에서 찾을 수 있는 새로움에 대해 설명해 주세요.
10,트렌드의 의미에 대해 설명해 주세요.,트랜드란 시장의 주요한 흐름을 의미합니다. 보통의 경우 트렌드를 따르는 디자인의 경우 유사한 특징을 가지고 있기 떄문에 디자이너는 트랜드와 적대적인 관계를 통해 새로운 디자인을 만드는데 집중해야 하는 직업입니다.,F,
10,트렌드의 의미에 대해 설명해 주세요.,"트렌드란 예측 불가능합니다. 현재 시장은 지속적인 변화를 겪고 있으며 지속적으로 새로움에 대한 갈망을 보이기 떄문에 트렌드를 따르려는 것은 굉장히 위험하며, 기업이 가장 잘하는 것을 하며 트렌드가 해당 제품이 되도록 기원하는 것이 최선입니다",F,
10,트렌드의 의미에 대해 설명해 주세요.,"트렌드는 동향, 추세, 변화에 대한 현상을 의미합니다. 경영학적 관점에서 보면 소비자가 시의적으로 원하는 것으로 정의되며, 해당 트렌드를 디자인에 적용시킬 경우, 이는 제품이 아닌 하나의 시대적 예술로서 평가받고 있습니다",F,
10,디자인 트렌트의 특징에 대해 설명해 주세요.,"디자인 트렌드 분석은 소비자의 라이프스타일과 패션 경향을 기반으로 소비자 선호도의 변화, 다양한 사회문화적 트렌드와 기술 시장의 트렌드 변화, 새로운 콘셉트의 제품, 형태, 소재, 컬러 등의 세분화한 트렌드를 분석해 디자인 요소에 초점을 맞추는 것이라고 할 수 있습니다.",P,트렌드를 통해 라이프 스타일을 파악하는 것이 왜 중요한지 설명해 주세요.
10,디자인 트렌트의 특징에 대해 설명해 주세요.,"디자이너들에게 감성을 충전하고 감각적인 마인드를 찾기 위해서 디자인 트렌드를 읽고, 찾고, 모으고, 분석하는 것은 디자인 기획을 입안하기 전에 실시하는 그 어떤 단계의 조사 분석보다 중요합니다. 디자인 트렌드는 과학적이고 전문적인 조사를 통해 조사하고 계획해야 합니다.",P,디자이너가 수행할 수 있는 과학적이고 전문적인 트렌드 조사 방법에 대해 설명해 주세요.
10,디자인 트렌트의 특징에 대해 설명해 주세요.,"디자인 트렌드의 분석은 소비자를 겨냥하여서는 안됩니다. 소비자는 수동적인 주체이기 떄문에 해당 제품을 판매하는 경쟁 업체나 정부의 정책, 해외의 시장 평가 등 외부적인 요인을 통해서만 분석 가능하다는 특징을 가지고 있습니다",F,
10,디자인 트렌트의 특징에 대해 설명해 주세요.,디자인 트렌드는 소비자가 정하는 것이 아닙니다. 소비자는 비합리적이기 떄문에 유명세를 얻은 디자이너가 말하는 트렌드에 수동적으로 반응하는 것이 일반적입니다. 따라서 트렌드 분석은 제품을 디자인할 때 고려해서는 안됩니다.,F,
10,디자인 트렌트의 특징에 대해 설명해 주세요.,"디자인 트렌드에 대한 분석은 경쟁 업체가 어떠한 제품을 만들었는지만 파악하면 됩니다. 해당 제품이 트렌드를 주도하고 있다면, 해당 제품을 모조하는 것이 합리적이며, 해당 제품이 트렌드를 따라가지 못한다면, 디자인보다 대량생산을 통해 시장 점유율을 확보하는 것이 합리적입니다",F,
10,디자인 트렌트의 특징에 대해 설명해 주세요.,"트렌드는 한순간 일시적으로 떴다가 사라지는 유행 같은 현상이 아니라 소비자들을 구매로 이끄는 원동력이라는 것이다. 마케터들이 트렌드 분석에 관심과 시간을 많이 투자하는 이유도 여기에 있다고 할 수 있다. 국내외 정치, 경제, 사회, 문화의 주요 현상 등을 분석해 다음 시즌의 소비자 라이프스타일을 제시해야 합니다.",P,디자이너가 트렌드 분석 이후 제시해야 하는 사항에 대해 설명해 주세요.
10,제품 디자인에 있어서 유통을 고려하는 것이 중요한 이유를 설명해 주세요.,공급의 다양한 영역 사이에 존재하는 정보의 흐름은 특정한 디자인 개발을 위한 새로운 시각과 잠재력을 제공할 수 있습니다. 예를 들어 트라크레아의 행잉 트레일리스는 유통 경로와 저장 능력에 대한 관찰을 디자인의 일부로 여깁니다. 디자인 방법이 전체에 프로젝트에 혜택을 줄 수 있는 영역이 분명히 존재합니다,P,행잉 트레일리스에 대해 설명해 주세요.
10,제품 디자인에 있어서 유통을 고려하는 것이 중요한 이유를 설명해 주세요.,"일단 제품이 완성되고 실수요자에 대한 배급이 준비되면 기업들은 제품의 가시성에 몰두합니다. 생산자는 그들의 유통경로, 소매점, 온라인 상점의 활용등을 통해 직접 제품을 얻습니다. 디자이너에게는 이들 여러 단계에서 제품에게 어떤 일이 일어나는지를 고려하는 일이 중요합니다.",P,온라인 상점의 제품 디자인은 어떤 측면을 부각시켜야 하는지 설명해 주세요.
10,제품 디자인에 있어서 유통을 고려하는 것이 중요한 이유를 설명해 주세요.,"디자인과 유통은 연관관계가 없습니다. 대부분의 디자인은 제품에 대해 제품이 소모되기 전까지 영구적이라는 특징이 있기 떄문에 유통과정에서 제품이 파손되지 않는한, 디자인이 누락되거나 소실되는 일은 불가능하기 떄문입니다.",F,
10,제품 디자인에 있어서 유통을 고려하는 것이 중요한 이유를 설명해 주세요.,"제품이 완성된 후 소비자에게 전달되기 전까지 소비자는 제품을 간접적으로 인지합니다. 따라서 유통과정이 길수록 자극적인 디자인을 통해 소비자에게 전달되어야 하며, 유통과정이 짧다면 디자인은 소비자에게 고려대상이 아니게 됩니다",F,
10,제품 디자인에 있어서 유통을 고려하는 것이 중요한 이유를 설명해 주세요.,디자인에 대한 유통을 고려하는 것은 제품의 경우에는 디자인이 제품이 소모되지 않는 이상 영구적이기 떄문에 서비스의 경우에 한정됩니다. 서비스는 하나의 무형 노동을 사고파는 행위이기 떄문에 제품의 디자인이 정확해야 유통과정이 짧아질 수 있기 때문입니다,F,
10,제품 디자인에 있어서 유통을 고려하는 것이 중요한 이유를 설명해 주세요.,갤러리에서부터 박람회까지 제품을 어디에서 보게 되느냐와 어떻게 보이느냐는 중요한 고려사항 입니다. 컨셉이 보다 실험적인 즉 제품보다는 예술품에 가까운 경우는 갤러리에서 디자인 아이디어에 주어지는 반응에 대한 통찰력을 제공합니다. 디자이너의 자질에는 제품 개발과 공급에 속한 모든 사람들과 유익한 대화를 진행할 수 있는 능력이 포함됩니다.,P,예술품의 유통에 있어서 디자이너는 어떤 방안을 고려할 수 있을지 설명해 주세요.
10,패턴에 대해 설명해 주세요.,"패턴은 선, 공간, 형, 색으로 형성되어 무지의 직물이 나타낼 수 없는 관심을 불러일으키며 시선을 끕니다. 외관상의 크기, 무게, 섬세, 장중, 안정 또는 활동 등에 상당한 영향을 주며, 직물과 의복에 광범위하게 적용되어 융통성 있는 특성을 부여합니다. 패턴의 물리적, 심리적 효과가 결합해 독특한 느낌을 창출합니다.",P,패턴이 전달하는 느낌에 대해 예제를 들어 설명해 주세요.
10,패턴에 대해 설명해 주세요.,"무늬는 캐릭터를 다양하게 표현합니다. 무늬에 따라 느껴지는 감정은 캐릭터에 곧바로 대입됩니다. 직선적인 무늬와 곡선적인 무늬, 규칙적이거나 불규칙한 배열로 이루어진 무늬들은 캐릭터에 다양한 물리적, 심리적 효과를 준다. 직선적인 무늬는 딱딱하고, 곧고 정직하고, 스포티한 이미지를 주고 곡선적인 무늬는 부드러운, 여성스러운, 귀여운 이미지를 줍니다.",P,직선과 곡선이 전달하는 특징을 비교해서 설명해 주세요.
10,패턴에 대해 설명해 주세요.,"패턴이란 9개의 점을 사용자가 정한 순서대로 이어서 푸는 스마트폰의 개인 보안 시스템으로 잠금해제 방식의 일종입니다. 안드로이드가 런칭됨에 따라 그 역사가 시작되었으며 보편적으로 3x3 총 9개의 점이 쓰이며 경우의 수는 389,112가지입니다.",F,
10,패턴에 대해 설명해 주세요.,"텍스타일 디자인이 현대화되면서 이를 현대 디자인에서는 패턴으로 불리게 되었습니다. 나아가 패턴은 텍스타일에서 사용하는 기하학적 반복 뿐만 아니라, 3차원적 대상에도 적용가능하며 그 범위를 확장시키고 있는 개념입니다.",F,
10,패턴에 대해 설명해 주세요.,패턴 인식이란 사태가 주어졌을 때 그러한 사태를 인과적으로 현현할 수 있는 특정한 규칙을 지각하고 그것을 사태의 본질로 이해하는 일입니다. 따라서 새로운 지식을 습득하기 위해서 자주 사용하며 심리학에서는 이를 본능이 아는 사회적인 계약의 일종으로 봅니다.,F,
10,패턴에 대해 설명해 주세요.,"무늬는 장식을 목적으로 표면에 나타낸 형상을 말합니다. 점 ·선 ·면 ·색의 구성, 또는 그들의 질서 있는 배열로 이루어집니다. 색이 제한적으로 사용되거나 배제된 흑백 의 경우 무늬는 일차적으로 시선을 사로잡습니다. 무늬는 무채색의 단조로움에 활력을 주고 감각으로 채워 풍성한 볼거리를 제공합니다.",P,패턴은 질서 있는 배열입니다. 무질서한 배열이 패턴이 되려면 어떤 항목이 추가되어야 하는지 설명해 주세요.
10,유행에 대해 설명해 주세요.,"유행은 아이디어나 이노베이션의 보급과정의 한 영역입니다, 즉 풍습이나 관습에 대하여 일정 기간 상당수의 사람들이 어떤 행동양식을 자유로이 선택·채용·폐기함으로써 생기는 광범위한 사회적 동조행동현상을 말합니다. 일반적으로는 사소한 것으로부터 유행이 생겨나기 시작합니다.",P,동조행동현상에 대해 자세히 설명해 주세요.
10,유행에 대해 설명해 주세요.,"유행을 채택하거나 폐기하는 것은 개인의 자유의사에 맡겨지나 관습이나 규범과는 달리, 사회적인 통제나 제재가 따르지 않습니다. 주로 타인의 눈을 의식하는 데서 성립하며, 가치의 변화를 포함하고 있으므로, 사회적 영향이 강화되면 문화변동을 촉진하는 요인이 되기도 합니다.",P,유행이 문화변동을 촉진한다는 의미에 대해 설명해 주세요.
10,유행에 대해 설명해 주세요.,"유행이란 트렌드와 유사한 개념입니다.즉, 단기간 지속되는 변화나 현상을 말하며, 이를 비즈니스 관점에서 정리하면 소비자가 원하는 스타일이나 브랜드 등을 의미합니다. 그러나 유행은 지속적으로 변화하기 떄문에 시장 분석에서 제외되는 경향이 있습니다",F,
10,유행에 대해 설명해 주세요.,"유행이란 개인의 자유의사에 의해서 정해집니다. 유행의 특징은 비사회적이기 때문에 사회가 유행을 강제적으로 생성하는 것이 불가능하며, 이를 생성하여도 굉장히 단기적입니다. 따라서 유행은 사회적 영향에 영향을 주지도, 받지도 않습니다.",F,
10,유행에 대해 설명해 주세요.,"유행이란 어떤 아이디어가 시장성이 높아짐에 따라서 대중화되는 경향을 의미합니다. 주로 사회학적으로 설명되는 동조행위에 의해서 발생하는 것으로, 보통의 경우 기업이 제품을 선도함으로써 유행이 생겨났다가 해당 제품의 재고가 0이되면 사라지는 휘발성이 강한 경향을 보입니다.",F,
10,모형에 대해 설명해 주세요.,"학문이나 산업의 각 분야에서 실험 ·전시 ·교육 등의 다양한 용도를 가진 실용적인것과 장식물 또는 제작과정을 즐기는 사람들의 취미대상이 되는 것으로 크게 분류합니다. 또, 확대모형 ·실물크기모형 ·축소모형으로 분류하며 용도에 따라적절히 구분합니다. 학문이나 산업 발전에 호응하여 그 중요성이 높아져서 재료나 장치의 개발도 추진되고 있습니다.",P,확대모형이 많이 쓰이는 디자인 분야에 대해 설명해 주세요.
10,모형에 대해 설명해 주세요.,"모형은 그림이나 어떤 물건을 복사한 것이거나 또는 추상화된 어떤 것이 될 수 있습니다. 모형 내에서의 관계나 대상을 나타내기 위해서 수식, 언어적 진술, 상징적 기호, 도표적 방법 또는 전기기계적 도구 등이 동원됩니다. 때로는 한 분야에서 이미 잘 알려진 모형이나 구조체계를 새로운 분야나 영역에 대한 통찰과 전망을 얻기 위하여 이용하는 경우도 있습니다.",P,모형을 나타내는 방식 중 그림에 대해 자세히 설명해 주세요.
10,모형에 대해 설명해 주세요.,"모형이란 어떤 그림 혹은 물건을 있는 그대로 모방하여 만들어진 것을 의미합니다. 따라서 모형을 만드는 행위는 지식재산권을 침해한 행위로 저작권법에 의거하여 우리나라에서 처벌의 대상입니다. 단, 교육적인 목적의 모형은 제외됩니다",F,
10,모형에 대해 설명해 주세요.,"한 사회에는 다양한 모형이 존재하며 학문이나 산업 발전에도 중요한 역할을 하기도 합니다. 주로 인간이 접근할 수 없거나 익숙하지 않는 것에 대한 관찰 혹은 학습에 사용되는 경우가 대부분이지만, 현재는 영상매체의 발달로 인하여 사용 빈도가 감소했습니다",F,
10,모형에 대해 설명해 주세요.,"모형은 모델링의 일종으로, 어떠한 제품이 닮고 싶어하는 제품을 의미합니다. 따라서 모형을 통해 출시 전 제품의 시장가치를 간접적으로 파악하며, 해당 제품의 생명주기 또한 파악할 수 있다는 장점을 가지고 있습니다.",F,
10,모형에 대해 설명해 주세요.,"모형과 이론을 혼용하여 쓰는 경우도 있으나 일반적으로 모형은 이론발전의 전 단계인 것입니다. 또한 이들이 주어진 현상간의 관계를 설명하기 위한 개념체계인 점에서 동일하나 모형의 경우에는 그 일부가 주어진 현상과 일치하지 않는 경우에도 모형으로서 인정될 수 있으나, 이론의 경우에는 이것이 수정되어야 하거나 이론 자체가 부정됩니다.",P,모형과 이론의 관계에 대해 설명해 주세요.
10,자수에 대해 설명해 주세요.,"직물, 편물, 망, 피혁, 종이류 등의 표면에 실, 끈 종류, 천 조각, 피혁, 비즈, 깃털 등으로 누빈다든지, 붙인다든지, 묶는다든지, 끼워넣는 등으로 장식하는 수예기법 및 그런 작품의 총칭을 자수라고 부릅니다. 또한 '실로 그리는 회화'라고도 부르며, 장식 뿐만 아니라 순수한 예술적 표현 수단으로서도 평가됩니다.",P,자수가 수예기법으로 인식되는 이유에 대해 설명해 주세요.
10,자수에 대해 설명해 주세요.,"자수가 교양의 하나로 여겨지면서 귀부인들이 습득한 기술이 귀족 사회에 퍼져, 각각의 민족성과 연결되면서 독자적인 양식을 형성하였습니다. 유명한 헤이스팅스 전투를 나타낸 '바이유의 태피스트리'는 북구 특유의 양식과 비잔틴의 기술이 결합된 대표적 예라고 할 수 있습니다.",P,자수가 한 민족의 독자적 양식으로 뿌리내리게 된 예제를 설명해 주세요.
10,자수에 대해 설명해 주세요.,"자수란 범인이 스스로 수사 기관에 자기의 범죄 사실을 신고하는 것을 말합니다. 일반적으로 자수한 자는 형을 감해주며, 특별한 경우에는 면제하는 경우도 존재합니다. 이렇게 법언에서 자수자에 대해 처벌을 매우 가볍게 해주는 이유는 자수하는 것 자체가 자신의 죄를 뉘우친다고 고려하는 것이기 때문입니다.",F,
10,자수에 대해 설명해 주세요.,"자수란 옷감이나 헝겊 따위에 여러가지 색실로 그림, 글자, 무늬 따위를 수놓는 경우로 십자수가 대표적입니다. 컴퓨터 기술이 발달했음에도 불구하고 자수는 기계가 할 수 없는 수공예의 영역으로 아직까지 존재하고 있는 특이한 디자인 방식입니다.",F,
10,자수에 대해 설명해 주세요.,"컴퓨터 자수가 현재는 많이 사용되고 있습니다. 정밀한 도안을 통해서 자수로 찍어내는 게 가능하며, 수공예보다 정확성이 보장된다는 장점이 있으나 수공예 제품보다 가격이 월등하게 비싸기 때문에 소비자에게 선호되고 있지는 않습니다",F,
10,자수에 대해 설명해 주세요.,"영어의 엠브로이더리(embroidery), 프랑스어의 브로드리(broderie)에 해당되는데 모두 자수가 의복이나 천의 가장자리 장식으로 이용되었던 데서 생겨난 말입니다. 또한 영어의 워크(work)는 원래 기술, 기법 등이란 뜻인데 엠브로이더리와 같은 뜻으로 쓰일 때도 있습니다. ",P,자수가 의복이나 천의 가장자리 장식으로 많이 이용된 이유에 대해 설명해 주세요.
10,자수의 재료에 대해 설명해 주세요.,"색사자수는 기술?용도?발생지에 관계없이 유채색이나 금?은실의 실을 이용한 자수의 총칭입니다. 영어의 컬러드 엠브로이더리에 해당됩니다. 백사자수, 흑사자수의 상대어입니다. 크루엘은 느슨히 꼰 소모의 자수용 실로서 색수가 많고 16세기부터 존재했습니다. 크루엘 워크는 이것을 이용한 자수란 뜻 입니다.",P,크루엘에 대해 자세히 설명해 주세요.
10,자수의 재료에 대해 설명해 주세요.,"캔버스워크는 캔버스지를 기포로 한 자수의 총칭입니다. 라틴어의 오푸스 풀비나리움(Opus pulvinarium)에 해당되는 것으로써, 고대 프리기아, 이집트에도 이미 존재했고 유럽에서도 12세기부터 보급되었습니다. 기초적인 자수 기법의 하나입니다. 튼튼함과 따뜻한 감촉 때문에 깔개, 벽걸이, 쿠션 등에 많이 이용됩니다.",P,캔버스워크가 따뜻한 감촉을 주는 이유에 대해 설명해 주세요.
10,자수의 재료에 대해 설명해 주세요.,"자수의 재료는 굉장히 다양합니다. 그러나 컴퓨터 자수가 개발됨에 따라서 자수의 재료가 자주쓰이지 않게 되며 모두 디지털 픽셀로 대체되고 있어서, 현재는 자수의 재료 중 가장 기초적인 자수실만이 생산되고 있는 실정입니다.",F,
